name,id,indicator_group,indicator_topic,indicator_name,unit,url,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Benin,BJ,Electricity,Technical,Electricity installed capacity in Non-renewable energy (MW),MW,/aep/country/benin,56,60,60,60,60,61,142,169,193,144,98,99,61,139.8899994,100,100,200,200,174,301,301,301,301
Benin,BJ,Electricity,Technical,Electricity installed capacity in Nuclear (MW),MW,/aep/country/benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,BJ,Electricity,Technical,Electricity installed capacity in Solar (MW),MW,/aep/country/benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200000003,1.200000048,2.900000095,2.900000095,2.900000095,2.900000095,2.940000057,2.940000057,27.94000053
Benin,BJ,Electricity,Technical,Electricity installed capacity in Total renewable energy (MW),MW,/aep/country/benin,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.699999988,1.700000048,3.400000095,3.400000095,3.400000095,3.400000095,3.440000057,3.440000057,28.44000053
Benin,BJ,Electricity,Technical,Electricity installed capacity in Wind (MW),MW,/aep/country/benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,BJ,Electricity,Technical,Electricity installed capacity in other Non-renewable energy (MW),MW,/aep/country/benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,BJ,Electricity,Technical,"Electricity installed capacity, Total (MW)",MW,/aep/country/benin,56.5,60.5,60.5,60.5,60.5,61.5,142.5,169.5,193.5,144.5,98.5,99.5,61.5,140.3899994,100.6999969,101.6999969,203.3999939,203.3999939,177.3999939,304.3999939,304.4400024,304.4400024,329.4400024
Botswana,BW,Electricity,Access,Population access to electricity-National (% of population),% of population,/aep/country/botswana,26.5,24.79999924,27,33.09999847,35.29999924,37.5,39.70000076,41.90000153,44.5,43.40000153,52,53.20000076,56,58,60,62.09999847,64.19999695,67.40000153,68.30000305,70.09999847,71.80000305,73.69999695,75.90000153
Botswana,BW,Electricity,Access,Population access to electricity-Rural (% of population),% of population,/aep/country/botswana,12.10000038,10.39999962,6.400000095,16.39999962,17.89999962,19.29999924,20.70000076,21.29999924,21.60000038,16.20000076,25.20000076,25.20000076,25.29999924,25.89999962,26.79999924,26.5,28.79999924,31,29.10000038,27.89999962,26.20000076,25,25
Botswana,BW,Electricity,Access,Population access to electricity-Urban (% of population),% of population,/aep/country/botswana,39.15807343,37.03633499,44.14945984,46.74756622,49.25833511,51.83252716,54.3879509,56.86118698,60.12384796,60.83613968,68.14015961,69.04246521,72.6998291,74.85384369,76.82402039,79.51166534,80.90979767,83.98399353,85.54634094,88.03796387,90.53720093,93.05438995,95.47538757
Botswana,BW,Electricity,Access,Population with access to electricity-National (millions of people),Millions of people,/aep/country/botswana,0.458009988,0.435223013,0.480587006,0.597235978,0.645753026,0.695944011,0.748041987,0.802138984,0.866126001,0.85926801,1.047729969,1.091312051,1.17001605,1.234534025,1.30114305,1.371911049,1.444666028,1.544579029,1.593575954,1.664618969,1.734519005,1.810407996,1.894960999
Botswana,BW,Electricity,Access,Population with access to electricity-Rural (millions of people),Millions of people,/aep/country/botswana,0.097832002,0.083843,0.051752001,0.133074,0.145754993,0.157799006,0.170056,0.171554998,0.170503005,0.125290006,0.190849006,0.186794996,0.186233997,0.189795002,0.195460007,0.192286,0.207815006,0.222359002,0.207445994,0.197616994,0.184331,0.174650997,0.173369005
Botswana,BW,Electricity,Access,Population with access to electricity-Urban (millions of people),Millions of people,/aep/country/botswana,0.36017701,0.351379007,0.428835005,0.464161992,0.49999699,0.538145006,0.577986002,0.630582988,0.695622027,0.733977973,0.856880009,0.904516995,0.983781993,1.044738054,1.105682015,1.179623961,1.236850977,1.322219014,1.386129022,1.467002034,1.550187945,1.635756016,1.721591949
Botswana,BW,Electricity,Access,Population without access to electricity-National (millions of people),Millions of people,/aep/country/botswana,1.270329952,1.319712043,1.299365997,1.207103014,1.183576941,1.159908056,1.136196017,1.112275004,1.080224991,1.120614052,0.967136025,0.960026979,0.919299006,0.893972993,0.867429972,0.837285995,0.805594027,0.747081995,0.739624977,0.710017025,0.681246996,0.646048009,0.601693988
Botswana,BW,Electricity,Access,Population without access to electricity-Rural (millions of people),Millions of people,/aep/country/botswana,0.710704982,0.722347975,0.756874979,0.678353012,0.668523014,0.659815013,0.651471972,0.633871019,0.618865013,0.648108006,0.566489995,0.554455996,0.549870014,0.543008029,0.533872008,0.533324003,0.513764977,0.494931012,0.505429029,0.510689974,0.519222975,0.523954988,0.520106971
Botswana,BW,Electricity,Access,Population without access to electricity-Urban (millions of people),Millions of people,/aep/country/botswana,0.559625983,0.597365022,0.542491019,0.528750002,0.515055001,0.500092983,0.484723985,0.478404999,0.461360991,0.472505987,0.400647014,0.405571014,0.369428992,0.350966007,0.333559006,0.303963006,0.29182899,0.252151996,0.234197006,0.199327007,0.162024006,0.122093998,0.081587002
Botswana,BW,Electricity,Supply,Electricity export (GWh),GWh,/aep/country/botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Botswana,BW,Electricity,Supply,Electricity final consumption (GWh),GWh,/aep/country/botswana,1770,1927,2044,2244,2425,2360,2626,2599,2723,2918,3108,3118,3198,3310,3449,3552.852051,3479,3294.010498,3385.717041,3534.005127,3694.964111,3995.074463,NULL
Botswana,BW,Electricity,Supply,Electricity final consumption per capita (KWh),KWh per capita,/aep/country/botswana,1024.104004,1098.046387,1148.344971,1243.668701,1325.621948,1271.653076,1393.66687,1357.595581,1399.028198,1473.825195,1542.534302,1519.982788,1530.645264,1555.080566,1590.446777,1608.209717,1546.043579,1437.389771,1451.103882,1488.230225,1529.52063,1626.356812,NULL
Botswana,BW,Electricity,Supply,Electricity generated from biofuels and waste (GWh),GWh,/aep/country/botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Botswana,BW,Electricity,Supply,Electricity generated from fossil fuels (GWh),GWh,/aep/country/botswana,947,949,842,1113,991,971,1042,659,583,444,430,693.7919922,2249.568115,1906,2312,2966,2686,2720.419189,3057.454346,3101.807129,3149.364258,3656.462891,NULL
Botswana,BW,Electricity,Supply,Electricity generated from geothermal energy (GWh),GWh,/aep/country/botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Botswana,BW,Electricity,Supply,Electricity generated from hydropower (GWh),GWh,/aep/country/botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Botswana,BW,Electricity,Supply,Electricity generated from nuclear power (GWh),GWh,/aep/country/botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Botswana,BW,Electricity,Supply,Electricity generated from renewable sources (GWh),GWh,/aep/country/botswana,0,0,0,0,0,0,0,0,0,0,0,4.730400085,7.533599854,8.760000229,11,2,2,2.042295933,0.00209,0.002131875,0.002172456,6,NULL
Botswana,BW,Electricity,Supply,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,/aep/country/botswana,0,0,0,0,0,0,0,0,0,0,0,4.730400085,7.533599854,8.760000229,11,2,2,2.042295933,0.00209,0.002131875,0.002172456,6,NULL
Botswana,BW,Electricity,Supply,Electricity generation per capita (KWh),KWh per capita,/aep/country/botswana,547.9246216,540.7607422,473.0462036,616.8463745,541.7283936,523.2098389,553.008667,344.2306519,299.5348816,224.2557831,213.4136963,340.5202026,1080.307129,899.5789185,1071.211304,1343.474609,1194.528687,1187.985962,1310.413086,1306.225098,1303.671753,1490.954102,NULL
Botswana,BW,Electricity,Supply,"Electricity generation, Total (GWh)",GWh,/aep/country/botswana,947,949,842,1113,991,971,1042,659,583,444,430,698.5223999,2257.101807,1914.76001,2323,2968,2688,2722.461426,3057.456543,3101.809326,3149.366455,3662.462891,NULL
Botswana,BW,Electricity,Supply,Electricity import (GWh),GWh,/aep/country/botswana,809,809,809,1238,1617,1754,1754,2610,2792,2887,2985,3180,3371,2819,1684,1468,1673,1306.714966,1340.817017,1366.860962,1393.019043,1393.041382,NULL
Botswana,BW,Electricity,Supply,Electricity: Net imports ( GWh ),GWh,/aep/country/botswana,809,809,809,1238,1617,1754,1754,2610,2792,2887,2985,3180,3371,2819,1684,1468,1673,1306.714966,1340.817017,1366.860962,1393.019043,1393.041382,NULL
Botswana,BW,Electricity,Technical,Electricity installed capacity in Bioenergy (MW),MW,/aep/country/botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,BW,Electricity,Technical,Electricity installed capacity in Fossil fuels (MW),MW,/aep/country/botswana,157,157,157,157,157,157,157,157,157,227,227,317,317,317,917,917,917,917,917,917,917,917,917
Botswana,BW,Electricity,Technical,Electricity installed capacity in Geothermal (MW),MW,/aep/country/botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,BW,Electricity,Technical,Electricity installed capacity in Hydropower (MW),MW,/aep/country/botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,BW,Electricity,Technical,Electricity installed capacity in Non-renewable energy (MW),MW,/aep/country/botswana,157,157,157,157,157,157,157,157,157,227,227,317,317,317,917,917,917,917,917,917,917,917,917
Botswana,BW,Electricity,Technical,Electricity installed capacity in Nuclear (MW),MW,/aep/country/botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,BW,Electricity,Technical,Electricity installed capacity in Solar (MW),MW,/aep/country/botswana,0,0,0,0,0,0,0,0,0,0.02,0.138999999,0.169,1.61500001,1.715000033,1.860000014,2.153000116,3.279999971,3.414999962,3.720000029,5.919000149,5.919000149,6.269000053,6.269000053
Botswana,BW,Electricity,Technical,Electricity installed capacity in Total renewable energy (MW),MW,/aep/country/botswana,0,0,0,0,0,0,0,0,0,0.02,0.138999999,0.169,1.61500001,1.715000033,1.860000014,2.153000116,3.279999971,3.414999962,3.720000029,5.919000149,5.919000149,6.269000053,6.269000053
Botswana,BW,Electricity,Technical,Electricity installed capacity in Wind (MW),MW,/aep/country/botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,BW,Electricity,Technical,Electricity installed capacity in other Non-renewable energy (MW),MW,/aep/country/botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,BW,Electricity,Technical,"Electricity installed capacity, Total (MW)",MW,/aep/country/botswana,157,157,157,157,157,157,157,157,157,227.0200043,227.1390076,317.1690063,318.6149902,318.7149963,918.8599854,919.1530151,920.2800293,920.414978,920.7199707,922.9190063,922.9190063,923.2689819,923.2689819
Burkina Faso,BF,Electricity,Access,Population access to electricity-National (% of population),% of population,/aep/country/burkina-faso,9.100000381,9.5,9.899999619,11.39999962,10.69999981,11.10000038,11.60000038,12,12.5,12.60000038,13.10000038,14.80000019,15.10000038,15.39999962,19.20000076,16.20000076,16.60000038,17,14.39999962,17.60000038,18.5,19,19.5
Burkina Faso,BF,Electricity,Access,Population access to electricity-Rural (% of population),% of population,/aep/country/burkina-faso,2.299999952,2.200000048,2.099999905,1.200000048,1.799999952,1.600000024,1.399999976,1.200000048,1.200000048,2.599999905,1.5,1.899999976,1.5,1,4.699999809,1.299999952,1.855507016,1.777966022,2.01483798,1.117246985,1.427554965,1.527544022,3.400000095
Burkina Faso,BF,Electricity,Access,Population access to electricity-Urban (% of population),% of population,/aep/country/burkina-faso,40.40903473,41.57513046,42.60366058,52.20921326,44.67633438,45.70941925,47.0590744,48.16400909,49.21562576,44.13027954,48.59141159,53.09940338,54.27967834,55.65683746,58.53532791,55.42276001,54.26434326,54.73728943,44.2009201,56.09656143,57.20690155,57.45784378,53.90611649
Burkina Faso,BF,Electricity,Access,Population with access to electricity-National (millions of people),Millions of people,/aep/country/burkina-faso,1.056321979,1.134735942,1.217015982,1.442625999,1.394269943,1.489833951,1.604184031,1.710242033,1.836215973,1.907778025,2.044282913,2.380120993,2.502254009,2.629198074,3.376507998,2.933919907,3.095307112,3.262873888,2.844237089,3.576594114,3.867119074,4.084422112,4.309956074
Burkina Faso,BF,Electricity,Access,Population with access to electricity-Rural (millions of people),Millions of people,/aep/country/burkina-faso,0.219343007,0.214062005,0.208440006,0.121489003,0.185863003,0.168498993,0.150356993,0.131694004,0.134791002,0.298877001,0.176416993,0.228569001,0.184517995,0.125746995,0.603919983,0.170622006,0.248647004,0.243166,0.281127006,0.158974007,0.207072005,0.225792006,0.511928022
Burkina Faso,BF,Electricity,Access,Population with access to electricity-Urban (millions of people),Millions of people,/aep/country/burkina-faso,0.836978018,0.920673013,1.008576035,1.321135998,1.208407044,1.321334958,1.453827024,1.578547001,1.701424003,1.608899951,1.867864966,2.151551008,2.317734957,2.503451109,2.772587061,2.763298035,2.846658945,3.019707918,2.563108921,3.41761899,3.660046101,3.858629942,3.798027992
Burkina Faso,BF,Electricity,Access,Population without access to electricity-National (millions of people),Millions of people,/aep/country/burkina-faso,10.55161762,10.80985355,11.07608414,11.21199417,11.63630009,11.93209553,12.22499561,12.54177761,12.85351372,13.23332214,13.56093693,13.70177937,14.06896591,14.44352245,14.2094717,15.17669964,15.55112267,15.93050575,16.90741348,16.74496651,17.03623009,17.41253853,17.79238319
Burkina Faso,BF,Electricity,Access,Population without access to electricity-Rural (millions of people),Millions of people,/aep/country/burkina-faso,9.317332268,9.516042709,9.717313766,10.00266075,10.13989735,10.36270142,10.58945274,10.84288597,11.09784889,11.19642258,11.58477306,11.80140114,12.11671162,12.44896317,12.24545002,12.95414829,13.15187263,13.43348408,13.67175293,14.07019615,14.29835796,14.55558777,14.54478168
Burkina Faso,BF,Electricity,Access,Population without access to electricity-Urban (millions of people),Millions of people,/aep/country/burkina-faso,1.23428905,1.293809056,1.358770013,1.209331036,1.496397018,1.569393039,1.635540009,1.698894978,1.755658031,2.036897898,1.976160049,1.900380969,1.952252984,1.99456203,1.964018941,2.222557068,2.399252892,2.497021914,3.23566103,2.674767971,2.737864971,2.856955051,3.247606993
Burkina Faso,BF,Electricity,Supply,Electricity export (GWh),GWh,/aep/country/burkina-faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Burkina Faso,BF,Electricity,Supply,Electricity final consumption (GWh),GWh,/aep/country/burkina-faso,346.7149963,373.5610046,419.0910034,421.480011,465.7600098,503.480011,563.1177368,602.9420776,619.1953735,692.3991089,778.8994751,908.1085205,1205.736816,1340.205811,1376.975952,1135.236084,1167.981323,2560.270996,2221.880127,2297.820557,2391.366455,2946.80127,NULL
Burkina Faso,BF,Electricity,Supply,Electricity final consumption per capita (KWh),KWh per capita,/aep/country/burkina-faso,29.86878014,31.27449417,34.09156418,33.30641174,35.7436409,37.51174545,40.7195282,42.30572891,42.15158463,45.72977448,49.91275406,56.46773529,72.76091003,78.49985504,78.29964447,62.68344116,62.63831711,133.3934479,112.4908524,113.0730591,114.4010925,137.079895,NULL
Burkina Faso,BF,Electricity,Supply,Electricity generated from biofuels and waste (GWh),GWh,/aep/country/burkina-faso,6,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109999999,NULL
Burkina Faso,BF,Electricity,Supply,Electricity generated from fossil fuels (GWh),GWh,/aep/country/burkina-faso,302,320,308,349,372,390,467.7289124,501.2952271,483.4682312,567.4925537,447.8324585,530.2700195,381.8948669,625.2299805,722,1709.918945,1800.524658,1447.880005,889.4337158,948.4919434,1012.820862,1420.925049,NULL
Burkina Faso,BF,Electricity,Supply,Electricity generated from geothermal energy (GWh),GWh,/aep/country/burkina-faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Burkina Faso,BF,Electricity,Supply,Electricity generated from hydropower (GWh),GWh,/aep/country/burkina-faso,98.26799774,53.18199921,63.75500107,96,100,99,80,110,135.932312,132.2970886,117.5382462,81.94944,96.64587402,105.5427017,64,93.46199799,102.3851242,124.0945587,128.9299927,130.2077484,131.5184174,123.631958,NULL
Burkina Faso,BF,Electricity,Supply,Electricity generated from nuclear power (GWh),GWh,/aep/country/burkina-faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Burkina Faso,BF,Electricity,Supply,Electricity generated from renewable sources (GWh),GWh,/aep/country/burkina-faso,104.2679977,61.18199921,73.75499725,96,100,99,80,110,135.932312,132.2970886,117.5382462,81.94944,96.64587402,105.5427017,69,93.58899689,102.5125275,196.6369476,183.019989,188.0523529,194.8504944,186.6087646,NULL
Burkina Faso,BF,Electricity,Supply,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,/aep/country/burkina-faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.127000004,0.127406955,72.54239655,54.09000015,57.84460831,63.33208084,62.86681366,NULL
Burkina Faso,BF,Electricity,Supply,Electricity generation per capita (KWh),KWh per capita,/aep/country/burkina-faso,34.99914551,31.91252327,31.05441284,35.1650238,36.22251511,36.43291092,39.60675049,42.89183044,42.16555405,46.21788406,36.22958755,38.06885529,28.87781906,42.80353165,44.97901154,99.58289337,102.0590515,85.68147278,54.29693222,55.92798996,57.77404022,74.77959442,NULL
Burkina Faso,BF,Electricity,Supply,"Electricity generation, Total (GWh)",GWh,/aep/country/burkina-faso,406.2680054,381.1820068,381.7550049,445,472,489,547.7289429,611.2952271,619.4005737,699.7896118,565.3707275,612.2194824,478.540741,730.7727051,791,1803.507935,1903.037231,1644.516968,1072.453735,1136.544312,1207.671387,1607.533813,NULL
Burkina Faso,BF,Electricity,Supply,Electricity import (GWh),GWh,/aep/country/burkina-faso,0,67,111,69,96,125,139,124,135.7156982,144.5995026,384.5067139,495.230011,514.9329834,531.6389771,523.4691772,412.9710083,422.9702148,433.661499,837.3699951,861.909729,889.619873,1568.305542,NULL
Burkina Faso,BF,Electricity,Supply,Electricity: Net imports ( GWh ),GWh,/aep/country/burkina-faso,0,67,111,69,96,125,139,124,135.7156982,144.5995026,384.5067139,495.230011,514.9329834,531.6389771,523.4691772,412.9710083,422.9702148,433.661499,837.3699951,861.909729,889.619873,1568.305542,NULL
